text,label,idx
"Pilots reach agreement with airline United Airlines has secured a tentative contract agreement with its pilots, clearing a critical early hurdle in its effort to make another round of painful ",2,2039
"US Recognizes Yukos Right for Court Protection Boucher, asked during the press briefing whether the US government planned to get involved in the case, said, In terms of reaction, I think Id just have to say that Yukos management has the right to pursue any legal remedies it determines are in ",2,2040
"Dynegy says acquisition  #39;sign of turning corner #39; Dynegy Inc., owner of power plants in 12 US states, has agreed to buy Sithe Energies Inc. from Exelon Corp. for \$135 million, the first acquisition since the company began selling assets to repay debt in 2002.",2,2041
ECB and Britain leave rates alone despite inflation fears The European Central Bank left its key refinancing rate unchanged at two per cent Thursday amid signs that the recovery in the 12-country euro zone may be sputtering.,2,2042
"Martha Stewart to serve time at West Virginia prison Martha Stewart will do her time farther from home than she had hoped, at a remote West Virginia prison where inmates sleep in bunk beds and rise at 6 a.m. to do menial labor for pennies an hour.",2,2043
"Global Crossing Shares Plummet Global Crossing plans to eliminate 600 jobs, roughly 15 percent of its workforce, by March 2005 as part of a restructuring plan. The company needs an additional \$40 million in financing to fund ",2,2044
"UPDATE 2-Murdoch wins vote to shift News Corp. to US Rupert Murdoch won shareholder approval on Tuesday to move the corporate headquarters of his \$48 billion News Corp. Ltd. (NCP.AX: Quote, Profile ",2,2045
"G-7 likely won #39;t press China on yuan WASHINGTON (CBS.MW) -- Finance ministers from the world #39;s seven richest nations aren #39;t likely to pressure China on foreign-exchange policy when they meet with Chinese finance officials for the first time as a group in Washington at the end of the week, a ",2,2046
"US Airways Asks Pilots for Pay Cut  WASHINGTON (Reuters) - US Airways &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=UAIR.O target=/stocks/quickinfo/fullquote""&gt;UAIR.O&lt;/A&gt;, struggling to  avoid a second bankruptcy, has asked pilots for a 16.5 percent  pay cut, USA Today reported in its Friday editions.",2,2047
"Federal Regulators Find Problems at 4 Big Auditors The new regulatory body for the auditing industry said that its inspections of the Big Four accounting firms had found ""significant audit and accounting issues.""",2,2048
"Forecast maps on trackfor new look Instead of the skinny black line, showing a hurricane #39;s forecast track, forecasters have drafted a couple of alternative graphics to depict where the storms might go -- and they want your opinion.",2,2049
"Blockbuster Interested in Hollywood Chain Blockbuster Inc. (BBI.N: Quote, Profile, Research) , the largest US video rental chain, on Thursday said it has contacted Hollywood Entertainment Corp.",2,2050
Stocks: Upbeat orders data bolster Wall Street NEW YORK Stocks moved modestly higher Friday as stable oil prices and a report on durable goods orders cheered investors at the end of a losing week.,2,2051
"American raises domestic fares FORT WORTH, Texas - American Airlines has increased most domestic US and US to Canada fares \$5 one way and \$10 round trip, effective Dec. 9, to help offset the continuing high cost of jet fuel, the airline explained in a news release.",2,2052
"Startup teams with Sun on enhanced 10G Ethernet San Jose, Calif. - S2io Inc. said last week it is working with Sun Microsystems Inc. to design the startup #39;s next-generation 10-Gigabit Ethernet adapter.",2,2053
"UPDATE 2-Fifth Third balance sheet fix to cut profit Fifth Third Bancorp, the ninth largest US bank, on Thursday said fourth-quarter profit will fall well short of analyst forecasts, as it takes \$340 million of ",2,2054
Oil Hits  #36;46 as YUKOS Cuts China Supply (Reuters) Reuters - Oil prices hit  #36;46 on Monday after\Russia's YUKOS suspended some oil exports to China and concern\lingered over storm-related supply disruptions into the United\States.,2,2055
"Nikkei Opens Up, Led by Techs, Exporters (Reuters) Reuters - Tokyo's Nikkei average opened 0.59\percent higher on Tuesday as investors sought bargains among\tech firms and exporters, but gains were limited by caution\ahead of a monetary policy meeting in the United States during\the day.",2,2056
FBI targets mortgage fraud crime in Utah The FBI #39;s Salt Lake City office said Friday that Utah #39;s high rate of mortgage fraud has become the focus of its campaign to combat a host of white-collar crimes committed against financial institutions.,2,2057
Dollar Mixed Ahead of U.S. Data Deluge  LONDON (Reuters) - The dollar rose against the yen but  eased from three-week highs against the euro on Monday as  investors waited for key economic data this week to shed light  on the health of the U.S. recovery.,2,2058
Somerfield puts bite on rivals Supermarket chain Somerfield is to take control of more than half of Scotland #39;s Safeway branches. They are being sold by the company #39;s new owner Morrisons as part of a 260m deal.,2,2059
"CORRECTED: Siebel Sees Sales Topping Street  LOS ANGELES (Reuters) - Business software maker Siebel  Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SEBL.O target=/stocks/quickinfo/fullquote""&gt;SEBL.O&lt;/A&gt; on Monday said third-quarter revenue  would beat Wall Street estimates, driven by a rebound in  licensing revenue, sending its shares up 14 percent.",2,2060
"Corinthian Colleges co-founder quits CEO post SANTA ANA, Calif. (Dow Jones/AP) - Corinthian Colleges Inc. said Thursday it has named Jack Massimino president and chief executive to succeed co-founder David Moore, who remains chairman.",2,2061
"Treasuries Down, Greenspan Warns on Rates  NEW YORK (Reuters) - U.S. Treasury prices turned abruptly  lower on Friday after Federal Reserve Chairman Alan Greenspan,  in a highly unusual move, said those unprepared for higher  interest rates stood to lose money.",2,2062
Nikkei Falls Over 1 Pct on Oil Worries  TOKYO (Reuters) - Tokyo's Nikkei fell more than one percent  by mid-morning on Monday as investors stepped up selling of  exporters such as Toyota Motor Corp. amid growing fears of the  impact of surging oil prices on the global economy.,2,2063
Treasuries Plunge on Huge Payrolls Rise  NEW YORK (Reuters) - Treasuries prices plunged on Friday  after a startlingly strong U.S. jobs report confounded  speculation the Federal Reserve might soon pause in its rate  hikes.,2,2064
US to Provide Limited Oil to Refineries The Bush administration announced Thursday it would provide US refineries with limited quantities #39; #39; of crude oil from the nation #39;s emergency stockpile to help offset supply ,2,2065
"Domestic nickel demand rises on lowar prices China #39;s nickel demand is rising on reduced prices and increased purchases from stainless steel and plating plants that are running at higher rates, Shenzhen Daily reported Monday.",2,2066
"Target janitorial provider settles overtime claim Global Building Services Inc., a Newhall, Calif.-based company that provided janitorial services to Target stores in California, Arizona, Nevada and Texas, has agreed to pay \$1.",2,2067
"Oil Steady, OPEC Expected to Cut Supply (Reuters) Reuters - Oil prices held steady on Friday just\hours ahead of a key meeting of the OPEC producers' cartel,\which was expected to agree to curb crude output running above\the group's official production limits.",2,2068
"US Airways #39; Pilots Union to Resume Talks With Airline S Airways #39; pilots union said tonight that it would resume talks with the struggling airline, which is urging its unions to grant \$800 million in cuts to save it from another bankruptcy filing.",2,2069
"King, Knave, or Village Idiot? Troubled King Pharmaceuticals' latest accounting woes threaten to scuttle its merger with Mylan.",2,2070
"US Promises Compliance with WTO Rules The WTO gave the go-ahead to countries in Europe and elsewhere to impose punitive duties on US exports. The United States has failed to repeal a trade law that protects the US Steel industry, according to WTO.",2,2071
Hardie feels boycott pain ASBESTOS-RELATED boycotts of James Hardie products have forced the controversial building products maker to slash its profit forecast.,2,2072
"Giving Voice to A Billion Things (Forbes.com) Forbes.com - When Robert Poor looks at the world, he sees 50 billion embedded microcontrollers, the workhorse chips inside cars, traffic lights and air conditioners, doing their jobs in splendid isolation. Then he imagines what will happen when they all can talk to one another.",2,2073
